#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Component	GO:0043231	Intracellular membrane-bounded organelle	67	12149	0.13	0.0019	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,GRSF1,PCNP,NDUFB10,TIMM44,ACAA2,EIF5B,COL6A3,ARF6,PPIB,PEX6,HINT1,LETM1,PSMC5,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,UBE2D3,COX20,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,PSME1,XRCC5,ERGIC1,MATR3,ERO1A,ILK,SMU1,PYCR1,SCRN1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ARHGDIA,ARL8B,CYFIP1,DBI,RPS7,PDIA4,CALM2
GO Component	GO:0005788	Endoplasmic reticulum lumen	8	312	0.8	0.0052	9606.ENSP00000217131,9606.ENSP00000295550,9606.ENSP00000300026,9606.ENSP00000325527,9606.ENSP00000367992,9606.ENSP00000379042,9606.ENSP00000486361,9606.ENSP00000499129	CTSZ,COL6A3,PPIB,FBN1,ESD,ERO1A,DBI,PDIA4
GO Component	GO:0031410	Cytoplasmic vesicle	23	2482	0.36	0.0109	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000317955,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000343690,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000428184,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000499129,9606.ENSP00000499797	CTSZ,PSMA2,LRP1,ARF6,PPIB,PSMC5,PAK2,EEA1,MYO1D,LAMP1,DPYSL3,UBE2D3,PGAM1,RAB14,APRT,ESD,XRCC5,ERGIC1,SDCBP,ARL8B,CYFIP1,PDIA4,CALM2
GO Component	GO:0101004	Cytolytic granule membrane	2	3	2.22	0.0156	9606.ENSP00000333298,9606.ENSP00000479202	LAMP1,ARL8B
GO Component	GO:0034774	Secretory granule lumen	7	321	0.73	0.0339	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000359991,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000428184,9606.ENSP00000481038	CTSZ,PSMA2,PGAM1,APRT,XRCC5,SDCBP,CYFIP1
GO Component	GO:0032991	Protein-containing complex	37	5506	0.22	0.0340	9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000324527,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000362592,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000379838,9606.ENSP00000380336,9606.ENSP00000389297,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499797	PSMA2,LRP1,GRSF1,CCT7,NDUFB10,TIMM44,CCT6A,COL6A3,PPIB,HINT1,CAVIN3,PSMC5,UBE2N,EEA1,RUVBL1,MYO1D,DPYSL3,THRAP3,HDGF,S100A10,ATP5PB,RBBP4,PSME1,XRCC5,CARHSP1,SMU1,CHCHD3,EIF1,ALYREF,RACK1,SDCBP,MYL12B,CYFIP1,DBI,SEPTIN3,RPS7,CALM2
Reactome	HSA-1430728	Metabolism	22	2092	0.41	0.0403	9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000268668,9606.ENSP00000285093,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000321259,9606.ENSP00000343885,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000355486,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000384949,9606.ENSP00000486361,9606.ENSP00000495273	PSMA2,LRP1,PGLS,NDUFB10,ACAA2,PSMC5,GSTM1,TALDO1,PPA2,THRAP3,ALDH9A1,COX20,ATP5PB,PGAM1,RAB14,APRT,ESD,GLRX,PSME1,PYCR1,DBI,RPS7
Reactome	HSA-168249	Innate Immune System	15	1041	0.55	0.0403	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000333298,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000481038	CTSZ,PSMA2,PSMC5,PAK2,UBE2N,EEA1,LAMP1,PGAM1,RAB14,APRT,PSME1,XRCC5,SDCBP,ATOX1,CYFIP1
Reactome	HSA-202403	TCR signaling	5	114	1.03	0.0403	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000372155	PSMA2,PSMC5,PAK2,UBE2N,PSME1
Reactome	HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	4	49	1.3	0.0403	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000372155	PSMA2,PSMC5,PAK2,PSME1
Reactome	HSA-422475	Axon guidance	10	551	0.65	0.0403	9606.ENSP00000223321,9606.ENSP00000295550,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000320295,9606.ENSP00000343690,9606.ENSP00000372155,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000495273	PSMA2,COL6A3,PSMC5,PAK2,TUBB3,DPYSL3,PSME1,SDCBP,MYL12B,RPS7
Reactome	HSA-6798695	Neutrophil degranulation	9	476	0.67	0.0403	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000333298,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000428184,9606.ENSP00000481038	CTSZ,PSMA2,LAMP1,PGAM1,RAB14,APRT,XRCC5,SDCBP,CYFIP1
Reactome	HSA-9711123	Cellular response to chemical stress	7	195	0.95	0.0403	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000321259,9606.ENSP00000355486,9606.ENSP00000372155,9606.ENSP00000379042,9606.ENSP00000430598	PSMA2,PSMC5,TALDO1,COX20,PSME1,ERO1A,ATOX1
Reactome	HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	3	25	1.47	0.0443	9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000320295	CCT7,CCT6A,TUBB3
Reactome	HSA-2262752	Cellular responses to stress	11	747	0.56	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000362592,9606.ENSP00000372155,9606.ENSP00000379042,9606.ENSP00000430598,9606.ENSP00000495273	PSMA2,PSMC5,TUBB3,TALDO1,COX20,HDGF,RBBP4,PSME1,ERO1A,ATOX1,RPS7
Reactome	HSA-2454202	Fc epsilon receptor (FCERI) signaling	5	131	0.97	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000372155	PSMA2,PSMC5,PAK2,UBE2N,PSME1
Reactome	HSA-2871837	FCERI mediated NF-kB activation	4	82	1.08	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000316176,9606.ENSP00000372155	PSMA2,PSMC5,UBE2N,PSME1
Reactome	HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	3	27	1.44	0.0471	9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000320295	CCT7,CCT6A,TUBB3
Reactome	HSA-5621481	C-type lectin receptors (CLRs)	5	138	0.95	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000372155	PSMA2,PSMC5,PAK2,UBE2N,PSME1
Reactome	HSA-5663205	Infectious disease	12	917	0.51	0.0471	9606.ENSP00000223321,9606.ENSP00000254799,9606.ENSP00000300026,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000320295,9606.ENSP00000362592,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000481038,9606.ENSP00000495273	PSMA2,GRSF1,PPIB,PSMC5,PAK2,UBE2N,TUBB3,RBBP4,PSME1,XRCC5,CYFIP1,RPS7
Reactome	HSA-69202	Cyclin E associated events during G1/S transition	4	82	1.08	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000362592,9606.ENSP00000372155	PSMA2,PSMC5,RBBP4,PSME1
Reactome	HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	4	84	1.07	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000362592,9606.ENSP00000372155	PSMA2,PSMC5,RBBP4,PSME1
Reactome	HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	4	77	1.11	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000320295,9606.ENSP00000372155	PSMA2,PSMC5,TUBB3,PSME1
Reactome	HSA-9013408	RHOG GTPase cycle	4	73	1.13	0.0471	9606.ENSP00000305653,9606.ENSP00000314067,9606.ENSP00000463939,9606.ENSP00000481038	LETM1,PAK2,ARHGDIA,CYFIP1
Reactome	HSA-9759194	Nuclear events mediated by NFE2L2	4	77	1.11	0.0471	9606.ENSP00000223321,9606.ENSP00000310572,9606.ENSP00000321259,9606.ENSP00000372155	PSMA2,PSMC5,TALDO1,PSME1
TISSUES	BTO:0000345	Digestive gland	57	2881	0.69	1.84e-26	9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	FKBP3,CTSZ,PSMA2,LRP1,CCT7,NDUFB10,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,HINT1,LETM1,PSMC5,GSTM1,EEA1,RUVBL1,EML4,TALDO1,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,ALDH9A1,HDGF,S100A10,ATP5PB,PGAM1,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,ERO1A,CARHSP1,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,RPS7,PDIA4,CALM2
TISSUES	BTO:0001491	Viscus	67	5378	0.49	1.42e-22	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000389297,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,PGLS,GRSF1,CCT7,PCNP,NDUFB10,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,HINT1,LETM1,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,EML4,TALDO1,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,ALDH9A1,UBE2D3,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,ERO1A,ILK,PYCR1,CHCHD3,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,CYFIP1,DBI,RPS7,PDIA4,CALM2
TISSUES	BTO:0000759	Liver	46	2125	0.73	3.82e-21	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000317955,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346827,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000400142,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	CTSZ,PSMA2,LRP1,CCT7,NDUFB10,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,HINT1,LETM1,PSMC5,GSTM1,EEA1,EML4,TALDO1,FBN1,LAMP1,PPA2,PSPC1,ALDH9A1,HDGF,S100A10,ATP5PB,PGAM1,RBBP4,RAB14,APRT,GLRX,FSCN1,PSME1,XRCC5,ERO1A,EWSR1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,DBI,RPS7,PDIA4,CALM2
TISSUES	BTO:0001488	Endocrine gland	68	6403	0.42	2.84e-19	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,GRSF1,CCT7,PCNP,NDUFB10,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,HINT1,LETM1,CAVIN3,PSMC5,GSTM1,PAK2,EEA1,RUVBL1,EML4,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,ALDH9A1,UBE2D3,HDGF,S100A10,ATP5PB,PGAM1,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,MATR3,ERO1A,CARHSP1,TARS1,SCRN1,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,RPS7,PDIA4,CALM2
TISSUES	BTO:0000522	Gland	69	7004	0.38	5.48e-18	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,GRSF1,CCT7,PCNP,NDUFB10,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,HINT1,LETM1,CAVIN3,PSMC5,GSTM1,PAK2,EEA1,RUVBL1,EML4,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,ALDH9A1,UBE2D3,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,MATR3,ERO1A,CARHSP1,TARS1,SCRN1,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,RPS7,PDIA4,CALM2
TISSUES	BTO:0000083	Female reproductive system	58	6111	0.37	1.39e-11	9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	FKBP3,CTSZ,PSMA2,LRP1,PGLS,GRSF1,CCT7,PCNP,NDUFB10,CCT6A,EIF5B,COL6A3,ARF6,PPIB,HINT1,PSMC5,GSTM1,PAK2,UBE2N,RUVBL1,EML4,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,ALDH9A1,UBE2D3,HDGF,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,FSCN1,XRCC5,ERGIC1,CARHSP1,ILK,PYCR1,TARS1,CHCHD3,EWSR1,EIF1,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,RPS7,PDIA4,CALM2
TISSUES	BTO:0003914	Interstitial cell of Cajal	14	193	1.25	3.46e-11	9606.ENSP00000223321,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000343690,9606.ENSP00000359991,9606.ENSP00000367992,9606.ENSP00000371798,9606.ENSP00000426909,9606.ENSP00000463939,9606.ENSP00000499797	PSMA2,PGLS,CCT7,CCT6A,UBE2N,RUVBL1,TUBB3,DPYSL3,PGAM1,ESD,FSCN1,RACK1,ARHGDIA,CALM2
TISSUES	BTO:0003099	Internal female genital organ	38	2804	0.52	3.55e-10	9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000268668,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000304229,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CTSZ,PSMA2,LRP1,NDUFB10,COL6A3,ARF6,HINT1,PAK2,UBE2N,RUVBL1,EML4,TALDO1,FBN1,LAMP1,ENSA,PPA2,PSPC1,UBE2D3,PGAM1,RBBP4,RAB14,APRT,XRCC5,CARHSP1,ILK,PYCR1,TARS1,CHCHD3,EWSR1,RACK1,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,RPS7,CALM2
